tail_model,strategy,ce_ann_base_mean,ce_ann_base_ci95,effect_of_shift_mean,effect_of_shift_ci95,label,n_seeds,base_diff_vs_MV,base_diff_vs_MV_ci95,base_wtl_vs_MV,post_shift_diff_vs_MV,post_shift_diff_vs_MV_ci95
t5,EW,-0.09255591109921289,0.04458961979003529,-0.39416450758490973,0.04030629520365396,assumed tail model,30,-0.09682039073944833,0.04668475540945692,5/0/25,-0.48389335185047944,0.08019013914173076
t5,MV,0.004264479640235441,0.011550706437911448,-0.01578325952668347,0.004631121182886651,assumed tail model,30,,,,,
t5,CVAR,-0.00196111162352836,0.00496677342563032,-0.0020449443341672285,0.00394525053737373,assumed tail model,30,-0.0062255912637638015,0.011781473512497555,14/0/16,0.007896691630915668,0.011937586965234715
t5,ROBUST,0.006962293393676231,0.011353562091072134,-0.011895359739091544,0.004684695896692452,assumed tail model,30,0.00269781375344079,0.003213980589725265,19/0/11,0.006540836642414472,0.006585716761284304
jump,EW,-0.08539476152757154,0.04971229447220933,-0.3845707941072243,0.043954421923954656,assumed tail model,30,-0.08615558492737536,0.05296347388838477,6/0/24,-0.4703906220400304,0.0921278584866896
jump,MV,0.0007608233998038195,0.00874032174485784,-0.012083800116167418,0.0039198861811774,assumed tail model,30,,,,,
jump,CVAR,-5.890658603234268e-05,0.004292348631285777,-0.002340172911786736,0.003884001126074184,assumed tail model,30,-0.0008197299858361623,0.0088471876065962,16/0/14,0.010849805773510525,0.011469081346458377
jump,ROBUST,0.003328209629196781,0.009141685814342968,-0.009701769857222235,0.004061634067709455,assumed tail model,30,0.0025673862293929613,0.0036656856949936426,18/0/12,0.004589631076219539,0.0060062763285516135
